scenario,time_h,rainfall_mm_h,fs,wetness_index,suction_kpa,pore_pressure_kpa,crack_water_head_m
Bare slope,29.0,14.0,1.2254237560707177,32.34647930161085,0.477444953464317,7.003943790483254,0.0
Bare slope,29.25,14.0,1.224355844400863,32.44534636006234,0.4713477550273262,7.033603908018701,0.0
Bare slope,29.5,14.0,1.223297484113764,32.543389526360066,0.4653782628310349,7.0630168579080195,0.0
Bare slope,29.75,14.0,1.222248575667747,32.64061566627198,0.45953317864665694,7.092184699881593,0.0
Bare slope,30.0,3.0,1.2243319640128991,32.447557904140766,0.4712122616817307,7.03426737124223,0.0
Bare slope,30.25,3.0,1.226400476374663,32.25610895669398,0.4830871235523619,6.976832687008193,0.0
Bare slope,30.5,3.0,1.2284542649302765,32.06625541714258,0.49515853179816993,6.9198766251427735,0.0
Bare slope,30.75,3.0,1.2304934804665855,31.877983990420777,0.5074272054176835,6.863395197126233,0.0
Bare slope,31.0,3.0,1.23251827238394,31.69128149225499,0.5198938144740598,6.807384447676497,0.0
Bare slope,31.25,3.0,1.2345287887000709,31.506134848240585,0.5325589797321897,6.751840454472175,0.0
Bare slope,31.5,3.0,1.2365251760539422,31.322531092926297,0.5454232723272455,6.696759327877889,0.0
Bare slope,31.75,3.0,1.2385075797095928,31.140457368906297,0.5584872134646821,6.642137210671889,0.0
Bare slope,32.0,3.0,1.2404761435599632,30.959900925919797,0.5717512741516688,6.587970277775939,0.0
Bare slope,32.25,3.0,1.2424310101307092,30.780849119958184,0.5852158749599059,6.534254735987455,0.0
Bare slope,32.5,3.0,1.2443723205840205,30.603289412379585,0.5988813858197441,6.4809868237138755,0.0
Bare slope,32.75,3.0,1.2463002147224271,30.42720936903081,0.6127481258454934,6.428162810709242,0.0
Bare slope,33.0,3.0,1.2482148309926162,30.252596659376604,0.6268163631917798,6.375778997812981,0.0
Bare slope,33.25,3.0,1.2501163064892502,30.079439055636186,0.6410863149407823,6.323831716690855,0.0
Bare slope,33.5,3.0,1.2520047769587972,29.907724431926937,0.6555581470201494,6.2723173295780805,0.0
Bare slope,33.75,3.0,1.2538803768033748,29.737440763415265,0.6702319741513684,6.221232229024579,0.0
Bare slope,34.0,3.0,1.2557432390846113,29.56857612547452,0.6851078598283377,6.170572837642356,0.0
Bare slope,34.25,3.0,1.2575934955275256,29.401118692849952,0.7001858163258597,6.120335607854986,0.0
Bare slope,34.5,3.0,1.2594312765244378,29.23505673883059,0.7154658047377543,6.070517021649176,0.0
Bare slope,34.75,3.0,1.2612567111389017,29.070378634428053,0.7309477350442622,6.021113590328416,0.0
Bare slope,35.0,3.0,1.2630699271096744,28.907072847562205,0.7466314662083866,5.972121854268662,0.0
Bare slope,35.25,3.0,1.2648710508547194,28.74512794225357,0.7625168063008027,5.923538382676071,0.0
Bare slope,35.5,3.0,1.26666020747525,28.58453257782251,0.7786035126529335,5.875359773346753,0.0
Bare slope,35.75,3.0,1.2684375207598166,28.425275508095044,0.7948912920377825,5.8275826524285135,0.0
Bare slope,36.0,3.0,1.2702031131884386,28.267345580615306,0.8113798008780823,5.780203674184592,0.0
Bare slope,36.25,3.0,1.2719571059367896,28.110731735864565,0.8280686454813017,5.733219520759369,0.0
Bare slope,36.5,3.0,1.2736996188804324,27.955423006486747,0.8449573823010447,5.686626901946024,0.0
Bare slope,36.75,3.0,1.2754307705991135,27.80140851652041,0.8620455182243465,5.640422554956123,0.0
Bare slope,37.0,3.0,1.2771506783811188,27.648677480637126,0.8793325108843586,5.594603244191138,0.0
Bare slope,37.25,3.0,1.2788594582276887,27.4972192033862,0.8968177689979016,5.5491657610158605,0.0
Bare slope,37.5,3.0,1.2805572248575046,27.3470230784457,0.9145006527273533,5.50410692353371,0.0
Bare slope,37.75,3.0,1.2822440917112417,27.198078587879706,0.9323804740663114,5.459423576363911,0.0
Bare slope,38.0,3.0,1.2839201709561967,27.05037530140176,0.9504564972484821,5.415112590420528,0.0
Bare slope,38.25,3.0,1.28558557349099,26.903902875644466,0.9687279391792033,5.371170862693339,0.0
Bare slope,38.5,3.0,1.2872404089503462,26.75865105343515,0.9871939698890305,5.3275953160305445,0.0
Bare slope,38.75,3.0,1.2888847857099572,26.614609663077573,1.0058537130087832,5.284382898923272,0.0
Bare slope,39.0,3.0,1.2905188108914292,26.471768617639647,1.0247062462654457,5.241530585291894,0.0
Bare slope,39.25,3.0,1.292142590367312,26.330117914247037,1.0437506019983118,5.199035374274111,0.0
Bare slope,39.5,3.0,1.2937562287662243,26.189647633382698,1.0629857676947527,5.156894290014809,0.0
Bare slope,39.75,3.0,1.2953598294780635,26.05034793819223,1.0824106865449776,5.115104381457669,0.0
Bare slope,40.0,3.0,1.296953494659313,25.91220907379501,1.1020242580151574,5.073662722138503,0.0
Bare slope,40.25,3.0,1.2985373252384433,25.775221366601105,1.1218253384382697,5.032566409980332,0.0
Bare slope,40.5,3.0,1.30011142092141,25.639375223633817,1.1418127416220274,4.991812567090145,0.0
Bare slope,40.75,3.0,1.3016758801972528,25.504661131857922,1.1619852394732402,4.951398339557376,0.0
Bare slope,41.0,3.0,1.3032308003437938,25.37106965751349,1.1823415626379628,4.911320897254047,0.0
Bare slope,41.25,3.0,1.3047762774334393,25.238591445455263,1.2028804011567769,4.8715774336365785,0.0
Bare slope,41.5,3.0,1.3063124063390859,25.10721721849752,1.2236004051345624,4.832165165549256,0.0
Bare slope,41.75,3.0,1.30783928074013,24.976937776764427,1.244500185424094,4.793081333029328,0.0
Bare slope,42.0,0.0,1.3102862106955842,24.768796628624724,1.278634026208196,4.730638988587417,0.0
Bare slope,42.25,0.0,1.312722153616898,24.56238999005285,1.3134078926621346,4.668716997015855,0.0
Bare slope,42.5,0.0,1.315147360649598,24.35770340680241,1.3488258319928268,4.607311022040723,0.0
Bare slope,42.75,0.0,1.317562081879615,24.154722545079057,1.3848917419668996,4.546416763523717,0.0
Bare slope,43.0,0.0,1.3199665663079423,23.95343319053673,1.4216093686188838,4.486029957161019,0.0
Bare slope,43.25,0.0,1.3223610618244068,23.753821247282257,1.458982304060285,4.426146374184677,0.0
Bare slope,43.5,0.0,1.324745815180574,23.55587273688824,1.4970139843907635,4.366761821066472,0.0
Bare slope,43.75,0.0,1.3271210719618025,23.35957379741417,1.535707687712517,4.307872139224251,0.0
Bare slope,44.0,0.0,1.3294870765584752,23.16491068243572,1.5750665322488522,4.249473204730716,0.0
Bare slope,44.25,0.0,1.3318440721364193,22.97186976008209,1.6150934745678152,4.191560928024627,0.0
Bare slope,44.5,0.0,1.334192300606555,22.780437512081406,1.6557913079116018,4.134131253624422,0.0
Bare slope,44.75,0.0,1.3365320025937804,22.59060053281406,1.6971626606323955,4.077180159844218,0.0
Bare slope,45.0,0.0,1.3388634174051381,22.402345528373946,1.7392099947351092,4.020703658512184,0.0
Bare slope,45.25,0.0,1.3411867829972717,22.215659315637495,1.781935604527439,3.9646977946912485,0.0
Bare slope,45.5,0.0,1.3435023359432186,22.030528821340518,1.825341615377488,3.909158646402155,0.0
Bare slope,45.75,0.0,1.345810311398559,21.84694108116268,1.8694299825791214,3.854082324348804,0.0
Bare slope,46.0,0.0,1.3481109430669553,21.66488323881966,1.914202490325097,3.7994649716458975,0.0
Bare slope,46.25,0.0,1.3504044631651173,21.48434254516283,1.9596607507879096,3.7453027635488483,0.0
Bare slope,46.5,0.0,1.3526911023872175,21.305306357286472,2.005806203308168,3.6915919071859413,0.0
Bare slope,46.75,0.0,1.3549710898688054,21.127762137642417,2.0526401136902304,3.638328641292725,0.0
Bare slope,47.0,0.0,1.3572446531502411,20.951697453162065,2.1001635736047124,3.5855092359486194,0.0
Bare slope,47.25,0.0,1.359512018139698,20.777099974385713,2.1483775000973866,3.533129992315714,0.0
Bare slope,47.5,0.0,1.361773409075756,20.603957474599166,2.1972826352038792,3.48118724237975,0.0
Bare slope,47.75,0.0,1.364029048489642,20.432257828977505,2.2468795456694903,3.4296773486932515,0.0
Bare slope,48.0,0.0,1.3662791571671389,20.261989013736027,2.2971686227733628,3.3785967041208083,0.0
Bare slope,48.25,0.0,1.36852395411021,20.093139105288227,2.348150082256127,3.327941731586468,0.0
Bare slope,48.5,0.0,1.370763656498383,19.925696279410825,2.3998239643500696,3.2777088838232475,0.0
Bare slope,48.75,0.0,1.3729984796499215,19.759648810415737,2.452190133910783,3.227894643124721,0.0
Bare slope,49.0,0.0,1.3752286369828366,19.59498507032894,2.5052482806491763,3.1784955210986814,0.0
Bare slope,49.25,0.0,1.3774543399757724,19.4316935280762,2.5589979194626262,3.1295080584228594,0.0
Bare slope,49.5,0.0,1.37967579812881,19.269762748675564,2.6134383908640104,3.0809288246026694,0.0
Bare slope,49.75,0.0,1.3818932189242306,19.1091813924366,2.668568861507248,3.0327544177309798,0.0
Bare slope,50.0,0.0,1.3841068077872771,18.949938214166295,2.7243883248079213,2.984981464249888,0.0
Bare slope,50.25,0.0,1.3863167680469637,18.792022062381577,2.780895601657493,2.9376066187144727,0.0
Bare slope,50.5,0.0,1.3885233008969633,18.635421878528398,2.838089341229553,2.890626563558519,0.0
Bare slope,50.75,0.0,1.3907266053566294,18.48012669620733,2.8959680218764596,2.8440380088621984,0.0
Bare slope,51.0,0.0,1.39292687823218,18.3261256404056,2.954529952114717,2.79783769212168,0.0
Bare slope,51.25,0.0,1.3951243140780967,18.173407926735553,3.0137732716973313,2.752022378020666,0.0
Bare slope,51.5,0.0,1.397319105158773,18.021962860679423,3.0736959527713648,2.7065888582038267,0.0
Bare slope,51.75,0.0,1.3995114414104617,17.871779836840428,3.134295801118842,2.6615339510521285,0.0
Bare slope,52.0,0.0,1.4017015104035482,17.72284833820009,3.1955704574791293,2.6168545014600273,0.0
Bare slope,52.25,0.0,1.4038894973052092,17.575157935381757,3.2575173989508537,2.572547380614527,0.0
Bare slope,52.5,0.0,1.4060755848424822,17.42869828592024,3.3201339404713797,2.528609485776072,0.0
Bare slope,52.75,0.0,1.408259953265792,17.283459133537573,3.383417236371861,2.4850377400612715,0.0
Bare slope,53.0,0.0,1.4104427803129729,17.13943030742476,3.4473642820058052,2.441829092227428,0.0
Bare slope,53.25,0.0,1.4126242411738272,16.996601721529554,3.511971915449079,2.3989805164588662,0.0
Bare slope,53.5,0.0,1.4148045084552527,16.85496337385014,3.577236819269262,2.3564890121550417,0.0
Bare slope,53.75,0.0,1.4169837521469846,16.71450534573472,3.6431555223622114,2.3143516037204166,0.0
Bare slope,54.0,0.0,1.4191621395879812,16.575217801186934,3.709724401853702,2.27256534035608,0.0
Bare slope,54.25,0.0,1.4213398354334954,16.437090986177044,3.7769396850639483,2.231127295853113,0.0
Bare slope,54.5,0.0,1.4235170016228622,16.3001152279589,3.8447974515328434,2.1900345683876705,0.0
Bare slope,54.75,0.0,1.4256937973480435,16.164280934392576,3.9132936351037015,2.1492842803177727,0.0
Bare slope,55.0,0.0,1.4278703790229512,16.02957859327264,3.9824240260632884,2.1088735779817918,0.0
Bare slope,55.25,0.0,1.430046900253602,15.895998771662034,4.052184273335941,2.06879963149861,0.0
Bare slope,55.5,0.0,1.432223511809108,15.763532115231518,4.122569886729502,2.0290596345694554,0.0
Bare slope,55.75,0.0,1.4344003615935632,15.63216934760459,4.193576239230884,1.9896508042813768,0.0
Bare slope,56.0,0.0,1.4365775946188286,15.501901269707885,4.265198569349002,1.9505703809123653,0.0
Bare slope,56.25,0.0,1.4387553529782662,15.372718759126986,4.337431983502834,1.9118156277380958,0.0
Bare slope,56.5,0.0,1.4409337758214362,15.244612769467594,4.410271458452412,1.873383830840278,0.0
Bare slope,56.75,0.0,1.4431129993297842,15.11757432972203,4.483711843770474,1.835272298916609,0.0
Bare slope,57.0,0.0,1.4452931566933533,14.991594543641014,4.5577478643526,1.7974783630923041,0.0
Bare slope,57.25,0.0,1.4474743780885349,14.866664589110671,4.63237412296359,1.7599993767332014,0.0
Bare slope,57.5,0.0,1.4496567906568836,14.74277571753475,4.707585102817904,1.7228327152604248,0.0
Bare slope,57.75,0.0,1.451840518485023,14.61991925322196,4.78337517019199,1.685975775966588,0.0
Bare slope,58.0,0.0,1.4540256825856543,14.498086592778444,4.859738577066292,1.6494259778335332,0.0
Bare slope,58.25,0.0,1.456212400879695,14.377269204505291,4.936669463794843,1.6131807613515872,0.0
Bare slope,58.5,0.0,1.4584007881795575,14.25745862780108,5.014161861800268,1.577237588340324,0.0
Bare slope,58.75,0.0,1.4605909561735941,14.138646472569404,5.092209696292097,1.541593941770821,0.0
Bare slope,59.0,0.0,1.4627830134117106,14.020824418631324,5.170806789006311,1.5062473255893973,0.0
Bare slope,59.25,0.0,1.4649770652921796,13.90398421514273,5.2499468609640365,1.4711952645428188,0.0
Bare slope,59.5,0.0,1.4671732140496465,13.78811768001654,5.329623535247378,1.4364353040049622,0.0
Bare slope,59.75,0.0,1.4693715587443585,13.673216699349735,5.409830339790329,1.4019650098049206,0.0
Bare slope,60.0,0.0,1.471572195252613,13.559273226855154,5.490560710182831,1.3677819680565462,0.0
Bare slope,60.25,0.0,1.4737752162584403,13.446279283298027,5.57180799248598,1.333883784989408,0.0
Bare slope,60.5,0.0,1.475980711246531,13.334226955937211,5.65356544605648,1.3002680867811633,0.0
Bare slope,60.75,0.0,1.4781887664964057,13.223108397971068,5.735826246378449,1.2669325193913201,0.0
Bare slope,61.0,0.0,1.4803994650778425,13.112915827987976,5.81858348790069,1.2338747483963928,0.0
Bare slope,61.25,0.0,1.4826128868475563,13.00364152942141,5.9018301868776515,1.201092458826423,0.0
Bare slope,61.5,0.0,1.4848291084471423,12.895277850009565,5.985559284212222,1.1685833550028695,0.0
Bare slope,61.75,0.0,1.4870482033022747,12.787817201259486,6.069763648298653,1.1363451603778458,0.0
Bare slope,62.0,0.0,1.489270241623171,12.681252057915657,6.154436077863856,1.104375617374697,0.0
Bare slope,62.25,0.0,1.4914952904063135,12.575574957433027,6.239569304805417,1.072672487229908,0.0
Bare slope,62.5,0.0,1.493723413437427,12.470778499454418,6.325155997024646,1.0412335498363254,0.0
Bare slope,62.75,0.0,1.495954671295715,12.366855345292299,6.4111887612530865,1.0100566035876897,0.0
Bare slope,63.0,0.0,1.4981891213593395,12.263798217414863,6.497660145870904,0.9791394652244587,0.0
Bare slope,63.25,0.0,1.5004268178121507,12.161599898936405,6.584562643715605,0.9484799696809215,0.0
Bare slope,63.5,0.0,1.5026678116516488,12.060253233111935,6.671888694879632,0.9180759699335803,0.0
Bare slope,63.75,0.0,1.5049121506981762,11.959751122836002,6.759630689495336,0.8879253368508004,0.0
Bare slope,64.0,0.0,1.5071598796053336,11.860086530145702,6.847780970505969,0.8580259590437107,0.0
Bare slope,64.25,0.0,1.5094110398716012,11.761252475727822,6.936331836421271,0.8283757427183467,0.0
Bare slope,64.5,0.0,1.5116656698531605,11.66324203843009,7.0252755440563766,0.7989726115290269,0.0
Bare slope,64.75,0.0,1.513923804777907,11.566048354776505,7.114604311252696,0.7698145064329516,0.0
Bare slope,65.0,0.0,1.51618547676063,11.469664618486702,7.204310319579571,0.7408993855460105,0.0
Bare slope,65.25,0.0,1.5184507148193631,11.374084079999312,7.294385717015482,0.7122252239997936,0.0
Bare slope,65.5,0.0,1.520719544892868,11.279300045999317,7.384822620607608,0.6837900137997952,0.0
Bare slope,65.75,0.0,1.5229919898592612,11.185305878949324,7.475613119108687,0.6555917636847971,0.0
Bare slope,66.0,0.0,1.5252680695557423,11.092094996624747,7.566749275590021,0.627628498987424,0.0
Bare slope,66.25,0.0,1.527547800799428,10.999660871652873,7.658223130029618,0.5998982614958619,0.0
Bare slope,66.5,0.0,1.5298311974092598,10.907997031055766,7.750026701874465,0.5723991093167298,0.0
Bare slope,66.75,0.0,1.53211827022897,10.817097055796967,7.842151992575972,0.5451291167390903,0.0
Bare slope,67.0,0.0,1.5344090271510913,10.726954580331993,7.934590988097659,0.5180863740995979,0.0
Bare slope,67.25,0.0,1.5367034731419844,10.63756329216256,8.027335661394204,0.4912689876487677,0.0
Bare slope,67.5,0.0,1.5390016102678612,10.548916931394539,8.120377974861015,0.46467507941836156,0.0
Bare slope,67.75,0.0,1.541303437721793,10.461009290299584,8.21370988275353,0.43830278708987525,0.0
Bare slope,68.0,0.0,1.5436089518516636,10.373834212880421,8.307323333575475,0.4121502638641264,0.0
Bare slope,68.25,0.0,1.545918146189064,10.287385594439751,8.401210272435327,0.3862156783319253,0.0
Bare slope,68.5,0.0,1.5482310114790916,10.201657381152753,8.495362643370372,0.3604972143458259,0.0
Bare slope,68.75,0.0,1.550547535711037,10.116643569643147,8.589772391637611,0.334993070892944,0.0
Bare slope,69.0,0.0,1.5528677041499297,10.032338206562788,8.684431465970999,0.30970146196883624,0.0
Bare slope,69.25,0.0,1.5551914993689255,9.948735388174764,8.779331820804355,0.2846206164524293,0.0
Bare slope,69.5,0.0,1.5575189012825015,9.865829259939975,8.87446541845948,0.25974877798199253,0.0
Bare slope,69.75,0.0,1.5598498871804418,9.783614016107142,8.969824231298917,0.23508420483214268,0.0
Bare slope,70.0,0.0,1.5621844317625802,9.702083899306249,9.065400243842953,0.2106251697918747,0.0
Bare slope,70.25,0.0,1.564522507174282,9.621233200145364,9.16118545485035,0.18636996004360906,0.0
Bare slope,70.5,0.0,1.5668640830426328,9.541056256810819,9.257171879362494,0.1623168770432457,0.0
Bare slope,70.75,0.0,1.5692091265133112,9.461547454670729,9.353351550710515,0.1384642364012187,0.0
Bare slope,71.0,0.0,1.5715576022881166,9.382701225881807,9.449716522485122,0.11481036776454195,0.0
Bare slope,71.25,0.0,1.5739094726631262,9.304512048999458,9.546258870468785,0.09135361469983731,0.0
Bare slope,71.5,0.0,1.5762646975674546,9.226974448591129,9.64297069453005,0.06809233457733867,0.0
Bare slope,71.75,0.0,1.5786232346025915,9.15008299485287,9.739844120479715,0.045024898455860905,0.0
Bare slope,72.0,0.0,1.5809850390822797,9.073832303229096,9.836871301888682,0.02214969096872892,0.0
Bare slope,72.25,0.0,1.5833303444200604,8.998217034035521,9.934044421867284,0.0,0.0
Bare slope,72.5,0.0,1.5848687916890336,8.923231892085225,10.03135569480598,0.0,0.0
Bare slope,72.75,0.0,1.5864164738269904,8.848871626317848,10.12879736807724,0.0,0.0
Bare slope,73.0,0.0,1.5879732906473296,8.775131029431867,10.226361723698595,0.0,0.0
Bare slope,73.25,0.0,1.589539140326105,8.702004937519934,10.324041079956714,0.0,0.0
Bare slope,73.5,0.0,1.5911139194390609,8.629488229707269,10.421827792992547,0.0,0.0
Bare slope,73.75,0.0,1.5926975229990894,8.557575827793041,10.51971425834744,0.0,0.0
Bare slope,74.0,0.0,1.5942898444940847,8.486262695894766,10.61769291247031,0.0,0.0
Bare slope,74.25,0.0,1.5958907759251675,8.415543840095642,10.715756234185852,0.0,0.0
Bare slope,74.5,0.0,1.5975002078452492,8.345414308094846,10.813896746123874,0.0,0.0
Bare slope,74.75,0.0,1.5991180293979144,8.275869188860721,10.91210701610984,0.0,0.0
Bare slope,75.0,0.0,1.6007441283565915,8.206903612286881,11.0103796585167,0.0,0.0
Bare slope,75.25,0.0,1.6023783911639873,8.138512748851157,11.108707335578153,0.0,0.0
Bare slope,75.5,0.0,1.6040207029717544,8.070691809277397,11.207082758663502,0.0,0.0
Bare slope,75.75,0.0,1.6056709476803788,8.003436044200086,11.305498689514202,0.0,0.0
Bare slope,76.0,0.0,1.6073290079792426,7.936740743831752,11.4039479414424,0.0,0.0
Bare slope,76.25,0.0,1.6089947653868533,7.870601237633154,11.50242338049153,0.0,0.0
Bare slope,76.5,0.0,1.6106681002912084,7.805012893986211,11.600917926559305,0.0,0.0
Bare slope,76.75,0.0,1.6123488919902675,7.739971119869659,11.699424554483278,0.0,0.0
Bare slope,77.0,0.0,1.6140370187325161,7.675471360537411,11.797936295089253,0.0,0.0
Bare slope,77.25,0.0,1.6157323577575866,7.6115090991995995,11.896446236202793,0.0,0.0
Bare slope,77.5,0.0,1.6174347853369222,7.54807985670627,11.99494752362415,0.0,0.0
Bare slope,77.75,0.0,1.619144176814454,7.485179191233717,12.093433362066873,0.0,0.0
Bare slope,78.0,0.0,1.6208604066472743,7.422802697973436,12.191897016060446,0.0,0.0
Bare slope,78.25,0.0,1.6225833484462777,7.360946008823658,12.290331810817262,0.0,0.0
Bare slope,78.5,0.0,1.6243128750167524,7.299604792083461,12.388731133064287,0.0,0.0
Bare slope,78.75,0.0,1.6260488583988966,7.238774752149432,12.48708843183975,0.0,0.0
Bare slope,79.0,0.0,1.6277911699082455,7.1784516292148535,12.585397219255254,0.0,0.0
Bare slope,79.25,0.0,1.6295396801759767,7.118631198971396,12.683651071223645,0.0,0.0
Bare slope,79.5,0.0,1.631294259189087,7.0593092723133015,12.781843628153052,0.0,0.0
Bare slope,79.75,0.0,1.6330547763304095,7.000481695044024,12.879968595607496,0.0,0.0
Bare slope,80.0,0.0,1.634821100418461,6.942144347585324,12.978019744934448,0.0,0.0
Bare slope,80.25,0.0,1.6365930997470908,6.88429314468878,13.075990913859775,0.0,0.0
Bare slope,80.5,0.0,1.6383706421249244,6.826924035149706,13.173876007050485,0.0,0.0
Bare slope,80.75,0.0,1.640153594914572,6.770033001523458,13.271668996645694,0.0,0.0
Bare slope,81.0,0.0,1.6419418250715947,6.713616059844096,13.369363922756277,0.0,0.0
Bare slope,81.25,0.0,1.643735199183204,6.657669259345395,13.466954893933606,0.0,0.0
Bare slope,81.5,0.0,1.645533583506683,6.602188682184184,13.564436087607863,0.0,0.0
Bare slope,81.75,0.0,1.6473368440075093,6.5471704431659825,13.66180175049636,0.0,0.0
Bare slope,82.0,0.0,1.6491448463971699,6.492610689472933,13.759046198982345,0.0,0.0
Bare slope,82.25,0.0,1.650957456170643,6.438505600393992,13.856163819464712,0.0,0.0
Bare slope,82.5,0.0,1.6527745386435493,6.384851387057375,13.953149068679172,0.0,0.0
Bare slope,82.75,0.0,1.654595958988936,6.3316442921652305,14.049996473991252,0.0,0.0
Bare slope,83.0,0.0,1.6564215822737014,6.27888058973052,14.146700633661691,0.0,0.0
Bare slope,83.25,0.0,1.6582512734946342,6.226556584816099,14.243256217084646,0.0,0.0
Bare slope,83.5,0.0,1.6600848976140583,6.174668613275965,14.339657964999224,0.0,0.0
Bare slope,83.75,0.0,1.661922319595076,6.123213041498665,14.435900689674828,0.0,0.0
Bare slope,84.0,0.0,1.6637634044363878,6.072186266152842,14.531979275070759,0.0,0.0
Bare slope,84.25,0.0,1.6656080172066872,6.021584713934902,14.627888676970626,0.0,0.0
Bare slope,84.5,0.0,1.6674560230786173,5.971404841318778,14.723623923092,0.0,0.0
Bare slope,84.75,0.0,1.6693072873622765,5.921643134307788,14.819180113171814,0.0,0.0
Bare slope,85.0,0.0,1.6711616755382674,5.872296108188557,14.914552419028025,0.0,0.0
Bare slope,85.25,0.0,1.6730190532902753,5.823360307286986,15.009736084597979,0.0,0.0
Bare slope,85.5,0.0,1.6748792865371762,5.774832304726261,15.104726425954007,0.0,0.0
Bare slope,85.75,0.0,1.6767422414646527,5.726708702186875,15.19951883129673,0.0,0.0
Bare slope,86.0,0.0,1.678607784556328,5.678986129668651,15.29410876092655,0.0,0.0
Bare slope,86.25,0.0,1.6804757826243895,5.631661245254746,15.38849174719382,0.0,0.0
Bare slope,86.5,0.0,1.6823461028397164,5.584730734877623,15.48266339442819,0.0,0.0
Bare slope,86.75,0.0,1.6842186127614913,5.538191312086976,15.576619378847582,0.0,0.0
Bare slope,87.0,0.0,1.6860931803662933,5.492039717819584,15.670355448447308,0.0,0.0
Bare slope,87.25,0.0,1.687969674076666,5.446272720171088,15.763867422869788,0.0,0.0
Bare slope,87.5,0.0,1.6898479627891672,5.400887114169662,15.85715119325535,0.0,0.0
Bare slope,87.75,0.0,1.6917279159018699,5.355879721551582,15.950202722074591,0.0,0.0
Bare slope,88.0,0.0,1.6936094033413411,5.311247390538652,16.04301804294277,0.0,0.0
Bare slope,88.25,0.0,1.6954922955890726,5.266986995617496,16.13559326041667,0.0,0.0
Bare slope,88.5,0.0,1.6973764637073674,5.2230954373206835,16.227924549774464,0.0,0.0
Bare slope,88.75,0.0,1.6992617793646843,5.179569642009678,16.32000815677896,0.0,0.0
Bare slope,89.0,0.0,1.7011481148604273,5.136406561659598,16.411840397424744,0.0,0.0
Bare slope,89.25,0.0,1.7030353431491883,5.093603173645768,16.503417657669647,0.0,0.0
Bare slope,89.5,0.0,1.7049233378644324,5.051156480532053,16.59473639315101,0.0,0.0
Bare slope,89.75,0.0,1.706811973341633,5.009063509860953,16.685793128887124,0.0,0.0
Bare slope,90.0,0.0,1.7087011246408466,4.967321313945445,16.77658445896441,0.0,0.0
Bare slope,90.25,0.0,1.710590667568735,4.925926969662566,16.867107046210638,0.0,0.0
Bare slope,90.5,0.0,1.7124804787000283,4.8848775782487115,16.957357621854715,0.0,0.0
Bare slope,90.75,0.0,1.7143704353984313,4.844170265096639,17.047332985173416,0.0,0.0
Bare slope,91.0,0.0,1.7162604158369752,4.803802179554167,17.13703000312552,0.0,0.0
Bare slope,91.25,0.0,1.7181502990178106,4.763770494724549,17.226445609973716,0.0,0.0
Bare slope,91.5,0.0,1.7200399647914488,4.724072407268512,17.31557680689477,0.0,0.0
Bare slope,91.75,0.0,1.7219292938754456,4.684705137207941,17.404420661578246,0.0,0.0
Bare slope,92.0,0.0,1.7238181678725364,4.6456659277312085,17.492974307814325,0.0,0.0
Bare slope,92.25,0.0,1.7257064692882174,4.606952045000115,17.581234945070985,0.0,0.0
Bare slope,92.5,0.0,1.7275940815477822,4.568560777958448,17.66919983806103,0.0,0.0
Bare slope,92.75,0.0,1.7294808890128095,4.530489438142127,17.756866316299277,0.0,0.0
Bare slope,93.0,0.0,1.7313667769971073,4.4927353594909425,17.84423177365039,0.0,0.0
Bare slope,93.25,0.0,1.7332516317821187,4.455295898161851,17.93129366786757,0.0,0.0
Bare slope,93.5,0.0,1.735135340631788,4.418168432343836,18.018049520122666,0.0,0.0
Bare slope,93.75,0.0,1.737017791806893,4.381350362074304,18.104496914527907,0.0,0.0
Bare slope,94.0,0.0,1.7388988745788485,4.344839109057018,18.190633497649692,0.0,0.0
Bare slope,94.25,0.0,1.740778479242979,4.308632116481543,18.276456978014807,0.0,0.0
Bare slope,94.5,0.0,1.7426564971312744,4.272726848844196,18.361965125609334,0.0,0.0
Bare slope,94.75,0.0,1.7445328206246187,4.2371207917704945,18.447155771370706,0.0,0.0
Bare slope,95.0,0.0,1.7464073431645113,4.201811451839074,18.53202680667312,0.0,0.0
Bare slope,95.25,0.0,1.7482799592642781,4.166796356407081,18.616576182806753,0.0,0.0
Bare slope,95.5,0.0,1.7501505645197695,4.132073053437022,18.700801910451005,0.0,0.0
Bare slope,95.75,0.0,1.7520190556195694,4.097639111325047,18.784702059142177,0.0,0.0
Bare slope,96.0,0.0,1.7538853303547004,4.063492118730672,18.868274756735808,0.0,0.0
Cracked slope,0.0,5.0,2.109851279832973,0.0,32.0,0.0,0.0
Cracked slope,0.25,5.0,2.0829722401980413,0.20394736842105263,31.162727364153135,0.011089638157894738,0.007648026315789474
Cracked slope,0.5,5.0,2.0574639689230194,0.4061951754385965,30.354067551531834,0.022086862664473687,0.01523231907894737
Cracked slope,0.75,5.0,2.0332421483853635,0.6067575840643276,29.572870883871108,0.03299244363349781,0.022753409402412286
Cracked slope,1.0,5.0,2.0102283535902736,0.8056486392848441,28.818039993128114,0.0438071447611134,0.030211823973181656
Cracked slope,1.25,5.0,1.988349593299825,1.0028822690451897,28.088527187431826,0.05453172337933218,0.03760808508919461
Cracked slope,1.5,5.0,1.9675378905765852,1.1984722852241991,27.3833319615766,0.06516693050906583,0.04494271069590747
Cracked slope,1.75,5.0,1.9477298990336023,1.3924323846017168,26.70149864351158,0.07571351091271834,0.052216214422564376
